sim_id	query_name	thread_id	thread_type	order_id	number_of_results	runtime	flag	correct
Flu_N3_64_Ont_Def_3	queries/xzabl	1.0	warmup	70.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xem	1.0	warmup	71.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzafk	1.0	warmup	72.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xru	1.0	warmup	73.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xvf	1.0	warmup	74.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xad	1.0	warmup	75.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xqm	1.0	warmup	76.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzamn	1.0	warmup	77.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xjf	1.0	warmup	78.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzauz	1.0	warmup	79.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xls	1.0	warmup	80.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xyq	1.0	warmup	81.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xvn	1.0	warmup	82.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xrc	1.0	warmup	83.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzarz	1.0	warmup	84.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzalw	1.0	warmup	85.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzalo	1.0	warmup	86.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzady	1.0	warmup	87.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xdt	1.0	warmup	88.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzapg	1.0	warmup	89.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xfb	1.0	warmup	90.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xog	1.0	warmup	91.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaqr	1.0	warmup	92.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xqg	1.0	warmup	93.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaht	1.0	warmup	94.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xld	1.0	warmup	95.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xgv	1.0	warmup	96.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzauw	1.0	warmup	97.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xws	1.0	warmup	98.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzacj	1.0	warmup	99.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xpl	1.0	warmup	100.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaup	1.0	warmup	101.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xux	1.0	warmup	102.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzabr	1.0	warmup	103.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzakg	1.0	warmup	104.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaru	1.0	warmup	105.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xgn	1.0	warmup	106.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xid	1.0	warmup	107.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xrx	1.0	warmup	108.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xas	1.0	warmup	109.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xdr	1.0	warmup	110.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xtc	1.0	warmup	111.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xiy	1.0	warmup	112.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaaf	1.0	warmup	113.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xot	1.0	warmup	114.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xti	1.0	warmup	115.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaem	1.0	warmup	116.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzakj	1.0	warmup	117.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xiw	1.0	warmup	118.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xbj	1.0	warmup	119.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xaw	1.0	warmup	120.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzapf	1.0	warmup	121.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xtb	1.0	warmup	122.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xxt	1.0	warmup	123.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzajb	1.0	warmup	124.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xnv	1.0	warmup	125.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xig	1.0	warmup	126.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xho	1.0	warmup	127.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzaul	1.0	warmup	128.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xzapu	1.0	warmup	129.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xfe	1.0	warmup	130.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xnz	1.0	warmup	131.0	-1.0	1200.0	TIMEOUT	INCORRECT
Flu_N3_64_Ont_Def_3	queries/xda	1.0	warmup	132.0	-1.0	1200.0	TIMEOUT	INCORRECT
	queries/xaa							INCORRECT
	queries/xab							INCORRECT
	queries/xac							INCORRECT
	queries/xae							INCORRECT
	queries/xaf							INCORRECT
	queries/xag							INCORRECT
	queries/xah							INCORRECT
	queries/xai							INCORRECT
	queries/xaj							INCORRECT
	queries/xak							INCORRECT
	queries/xal							INCORRECT
	queries/xan							INCORRECT
	queries/xao							INCORRECT
	queries/xaq							INCORRECT
	queries/xar							INCORRECT
	queries/xav							INCORRECT
	queries/xax							INCORRECT
	queries/xay							INCORRECT
	queries/xaz							INCORRECT
	queries/xba							INCORRECT
	queries/xbc							INCORRECT
	queries/xbd							INCORRECT
	queries/xbe							INCORRECT
	queries/xbf							INCORRECT
	queries/xbh							INCORRECT
	queries/xbi							INCORRECT
	queries/xbk							INCORRECT
	queries/xbl							INCORRECT
	queries/xbm							INCORRECT
	queries/xbn							INCORRECT
	queries/xbo							INCORRECT
	queries/xbp							INCORRECT
	queries/xbq							INCORRECT
	queries/xbr							INCORRECT
	queries/xbs							INCORRECT
	queries/xbt							INCORRECT
	queries/xbu							INCORRECT
	queries/xbv							INCORRECT
	queries/xbw							INCORRECT
	queries/xbx							INCORRECT
	queries/xby							INCORRECT
	queries/xbz							INCORRECT
	queries/xca							INCORRECT
	queries/xcb							INCORRECT
	queries/xcc							INCORRECT
	queries/xcd							INCORRECT
	queries/xce							INCORRECT
	queries/xcf							INCORRECT
	queries/xcg							INCORRECT
	queries/xch							INCORRECT
	queries/xcj							INCORRECT
	queries/xck							INCORRECT
	queries/xcl							INCORRECT
	queries/xcm							INCORRECT
	queries/xcn							INCORRECT
	queries/xco							INCORRECT
	queries/xcp							INCORRECT
	queries/xcq							INCORRECT
	queries/xcr							INCORRECT
	queries/xcs							INCORRECT
	queries/xct							INCORRECT
	queries/xcu							INCORRECT
	queries/xcv							INCORRECT
	queries/xcw							INCORRECT
	queries/xcx							INCORRECT
	queries/xcy							INCORRECT
	queries/xcz							INCORRECT
	queries/xdb							INCORRECT
	queries/xdc							INCORRECT
	queries/xdd							INCORRECT
	queries/xde							INCORRECT
	queries/xdf							INCORRECT
	queries/xdg							INCORRECT
	queries/xdi							INCORRECT
	queries/xdj							INCORRECT
	queries/xdk							INCORRECT
	queries/xdl							INCORRECT
	queries/xdm							INCORRECT
	queries/xdn							INCORRECT
	queries/xdo							INCORRECT
	queries/xdp							INCORRECT
	queries/xdq							INCORRECT
	queries/xds							INCORRECT
	queries/xdu							INCORRECT
	queries/xdv							INCORRECT
	queries/xdw							INCORRECT
	queries/xdx							INCORRECT
	queries/xdy							INCORRECT
	queries/xdz							INCORRECT
	queries/xea							INCORRECT
	queries/xeb							INCORRECT
	queries/xec							INCORRECT
	queries/xed							INCORRECT
	queries/xee							INCORRECT
	queries/xef							INCORRECT
	queries/xeg							INCORRECT
	queries/xeh							INCORRECT
	queries/xei							INCORRECT
	queries/xej							INCORRECT
	queries/xek							INCORRECT
	queries/xel							INCORRECT
	queries/xen							INCORRECT
	queries/xeo							INCORRECT
	queries/xep							INCORRECT
	queries/xeq							INCORRECT
	queries/xer							INCORRECT
	queries/xes							INCORRECT
	queries/xet							INCORRECT
	queries/xeu							INCORRECT
	queries/xev							INCORRECT
	queries/xew							INCORRECT
	queries/xex							INCORRECT
	queries/xey							INCORRECT
	queries/xez							INCORRECT
	queries/xfa							INCORRECT
	queries/xfc							INCORRECT
	queries/xfd							INCORRECT
	queries/xff							INCORRECT
	queries/xfg							INCORRECT
	queries/xfh							INCORRECT
	queries/xfi							INCORRECT
	queries/xfj							INCORRECT
	queries/xfk							INCORRECT
	queries/xfl							INCORRECT
	queries/xfm							INCORRECT
	queries/xfn							INCORRECT
	queries/xfo							INCORRECT
	queries/xfp							INCORRECT
	queries/xfq							INCORRECT
	queries/xfr							INCORRECT
	queries/xfs							INCORRECT
	queries/xft							INCORRECT
	queries/xfu							INCORRECT
	queries/xfv							INCORRECT
	queries/xfw							INCORRECT
	queries/xfx							INCORRECT
	queries/xfy							INCORRECT
	queries/xfz							INCORRECT
	queries/xga							INCORRECT
	queries/xgb							INCORRECT
	queries/xgc							INCORRECT
	queries/xgd							INCORRECT
	queries/xge							INCORRECT
	queries/xgf							INCORRECT
	queries/xgh							INCORRECT
	queries/xgj							INCORRECT
	queries/xgk							INCORRECT
	queries/xgl							INCORRECT
	queries/xgm							INCORRECT
	queries/xgo							INCORRECT
	queries/xgp							INCORRECT
	queries/xgr							INCORRECT
	queries/xgs							INCORRECT
	queries/xgt							INCORRECT
	queries/xgu							INCORRECT
	queries/xgw							INCORRECT
	queries/xgx							INCORRECT
	queries/xgy							INCORRECT
	queries/xgz							INCORRECT
	queries/xha							INCORRECT
	queries/xhb							INCORRECT
	queries/xhc							INCORRECT
	queries/xhd							INCORRECT
	queries/xhe							INCORRECT
	queries/xhf							INCORRECT
	queries/xhg							INCORRECT
	queries/xhh							INCORRECT
	queries/xhi							INCORRECT
	queries/xhj							INCORRECT
	queries/xhk							INCORRECT
	queries/xhm							INCORRECT
	queries/xhn							INCORRECT
	queries/xhp							INCORRECT
	queries/xhq							INCORRECT
	queries/xhr							INCORRECT
	queries/xhs							INCORRECT
	queries/xht							INCORRECT
	queries/xhu							INCORRECT
	queries/xhv							INCORRECT
	queries/xhw							INCORRECT
	queries/xhx							INCORRECT
	queries/xhy							INCORRECT
	queries/xhz							INCORRECT
	queries/xia							INCORRECT
	queries/xib							INCORRECT
	queries/xic							INCORRECT
	queries/xie							INCORRECT
	queries/xih							INCORRECT
	queries/xii							INCORRECT
	queries/xik							INCORRECT
	queries/xil							INCORRECT
	queries/xim							INCORRECT
	queries/xin							INCORRECT
	queries/xip							INCORRECT
	queries/xiq							INCORRECT
	queries/xir							INCORRECT
	queries/xit							INCORRECT
	queries/xiu							INCORRECT
	queries/xiv							INCORRECT
	queries/xix							INCORRECT
	queries/xiz							INCORRECT
	queries/xja							INCORRECT
	queries/xjb							INCORRECT
	queries/xjc							INCORRECT
	queries/xjd							INCORRECT
	queries/xje							INCORRECT
	queries/xjg							INCORRECT
	queries/xjh							INCORRECT
	queries/xji							INCORRECT
	queries/xjj							INCORRECT
	queries/xjk							INCORRECT
	queries/xjl							INCORRECT
	queries/xjm							INCORRECT
	queries/xjn							INCORRECT
	queries/xjo							INCORRECT
	queries/xjp							INCORRECT
	queries/xjq							INCORRECT
	queries/xjr							INCORRECT
	queries/xjs							INCORRECT
	queries/xjt							INCORRECT
	queries/xjv							INCORRECT
	queries/xjw							INCORRECT
	queries/xjx							INCORRECT
	queries/xjy							INCORRECT
	queries/xjz							INCORRECT
	queries/xka							INCORRECT
	queries/xkb							INCORRECT
	queries/xkc							INCORRECT
	queries/xkd							INCORRECT
	queries/xke							INCORRECT
	queries/xkf							INCORRECT
	queries/xkg							INCORRECT
	queries/xkh							INCORRECT
	queries/xki							INCORRECT
	queries/xkj							INCORRECT
	queries/xkk							INCORRECT
	queries/xkl							INCORRECT
	queries/xkm							INCORRECT
	queries/xkn							INCORRECT
	queries/xko							INCORRECT
	queries/xkp							INCORRECT
	queries/xkr							INCORRECT
	queries/xks							INCORRECT
	queries/xkt							INCORRECT
	queries/xku							INCORRECT
	queries/xkv							INCORRECT
	queries/xkw							INCORRECT
	queries/xky							INCORRECT
	queries/xkz							INCORRECT
	queries/xla							INCORRECT
	queries/xlb							INCORRECT
	queries/xlc							INCORRECT
	queries/xle							INCORRECT
	queries/xlf							INCORRECT
	queries/xlg							INCORRECT
	queries/xlh							INCORRECT
	queries/xli							INCORRECT
	queries/xlj							INCORRECT
	queries/xlk							INCORRECT
	queries/xll							INCORRECT
	queries/xlm							INCORRECT
	queries/xln							INCORRECT
	queries/xlo							INCORRECT
	queries/xlp							INCORRECT
	queries/xlq							INCORRECT
	queries/xlr							INCORRECT
	queries/xlt							INCORRECT
	queries/xlu							INCORRECT
	queries/xlv							INCORRECT
	queries/xlw							INCORRECT
	queries/xlx							INCORRECT
	queries/xly							INCORRECT
	queries/xlz							INCORRECT
	queries/xma							INCORRECT
	queries/xmb							INCORRECT
	queries/xmc							INCORRECT
	queries/xmd							INCORRECT
	queries/xme							INCORRECT
	queries/xmf							INCORRECT
	queries/xmg							INCORRECT
	queries/xmh							INCORRECT
	queries/xmi							INCORRECT
	queries/xmj							INCORRECT
	queries/xmk							INCORRECT
	queries/xml							INCORRECT
	queries/xmm							INCORRECT
	queries/xmn							INCORRECT
	queries/xmo							INCORRECT
	queries/xmp							INCORRECT
	queries/xmq							INCORRECT
	queries/xmr							INCORRECT
	queries/xms							INCORRECT
	queries/xmu							INCORRECT
	queries/xmv							INCORRECT
	queries/xmw							INCORRECT
	queries/xmx							INCORRECT
	queries/xmy							INCORRECT
	queries/xmz							INCORRECT
	queries/xnb							INCORRECT
	queries/xnd							INCORRECT
	queries/xne							INCORRECT
	queries/xnf							INCORRECT
	queries/xng							INCORRECT
	queries/xni							INCORRECT
	queries/xnj							INCORRECT
	queries/xnk							INCORRECT
	queries/xnl							INCORRECT
	queries/xnm							INCORRECT
	queries/xnn							INCORRECT
	queries/xno							INCORRECT
	queries/xnp							INCORRECT
	queries/xnq							INCORRECT
	queries/xnr							INCORRECT
	queries/xns							INCORRECT
	queries/xnt							INCORRECT
	queries/xnu							INCORRECT
	queries/xnw							INCORRECT
	queries/xnx							INCORRECT
	queries/xny							INCORRECT
	queries/xoa							INCORRECT
	queries/xob							INCORRECT
	queries/xoc							INCORRECT
	queries/xod							INCORRECT
	queries/xoe							INCORRECT
	queries/xof							INCORRECT
	queries/xoh							INCORRECT
	queries/xoi							INCORRECT
	queries/xoj							INCORRECT
	queries/xok							INCORRECT
	queries/xol							INCORRECT
	queries/xom							INCORRECT
	queries/xon							INCORRECT
	queries/xoo							INCORRECT
	queries/xop							INCORRECT
	queries/xoq							INCORRECT
	queries/xor							INCORRECT
	queries/xos							INCORRECT
	queries/xou							INCORRECT
	queries/xov							INCORRECT
	queries/xow							INCORRECT
	queries/xox							INCORRECT
	queries/xoy							INCORRECT
	queries/xoz							INCORRECT
	queries/xpa							INCORRECT
	queries/xpb							INCORRECT
	queries/xpc							INCORRECT
	queries/xpd							INCORRECT
	queries/xpe							INCORRECT
	queries/xpf							INCORRECT
	queries/xpg							INCORRECT
	queries/xph							INCORRECT
	queries/xpi							INCORRECT
	queries/xpj							INCORRECT
	queries/xpm							INCORRECT
	queries/xpn							INCORRECT
	queries/xpo							INCORRECT
	queries/xpp							INCORRECT
	queries/xpq							INCORRECT
	queries/xpr							INCORRECT
	queries/xpu							INCORRECT
	queries/xpv							INCORRECT
	queries/xpw							INCORRECT
	queries/xpx							INCORRECT
	queries/xpy							INCORRECT
	queries/xpz							INCORRECT
	queries/xqa							INCORRECT
	queries/xqb							INCORRECT
	queries/xqc							INCORRECT
	queries/xqd							INCORRECT
	queries/xqe							INCORRECT
	queries/xqf							INCORRECT
	queries/xqh							INCORRECT
	queries/xqj							INCORRECT
	queries/xqk							INCORRECT
	queries/xql							INCORRECT
	queries/xqn							INCORRECT
	queries/xqo							INCORRECT
	queries/xqp							INCORRECT
	queries/xqq							INCORRECT
	queries/xqr							INCORRECT
	queries/xqs							INCORRECT
	queries/xqt							INCORRECT
	queries/xqu							INCORRECT
	queries/xqv							INCORRECT
	queries/xqw							INCORRECT
	queries/xqx							INCORRECT
	queries/xqy							INCORRECT
	queries/xqz							INCORRECT
